X	Y	LS	lowCI	upCI	Xs	Ys	Len	Delay	P	PCC	Ppcc	SPCC	Pspcc	Dspcc	SCC	Pscc	SSCC	Psscc	Dsscc	Q	Qpcc	Qspcc	Qscc	Qsscc	Xi	Yi
THETAbin0	CTDRAWbin1	0.349677	0.349677	0.349677	2	2	2	0	0.411000	0.806085	0.193915	0.806085	0.193915	0	0.400000	0.600000	0.400000	0.600000	0	0.924206	0.523056	0.523056	0.489827	0.489827	10	24
THETAbin0	CTDPRSbin1	0.349677	0.349677	0.349677	2	2	2	0	0.421000	0.756953	0.243047	0.756953	0.243047	0	0.400000	0.600000	0.400000	0.600000	0	0.935148	0.538428	0.538428	0.489827	0.489827	10	25
THETAbin0	CTDTMPbin1	-0.454938	-0.454938	-0.454938	1	1	4	0	0.353000	-0.339234	0.660766	-0.339234	0.660766	0	-0.800000	0.200000	-0.800000	0.200000	0	0.822806	0.734323	0.734323	0.350778	0.350778	10	26
THETAbin0	CTDSALbin1	-0.268771	-0.268771	-0.268771	4	4	1	0	0.835000	-0.144814	0.855186	-0.144814	0.855186	0	-0.200000	0.800000	-0.200000	0.800000	0	1.000000	0.786093	0.786093	0.530466	0.530466	10	27
THETAbin0	CTDOXYbin1	0.268771	0.268771	0.268771	4	4	1	0	0.924000	-0.165285	0.834715	-0.165285	0.834715	0	0.200000	0.800000	0.200000	0.800000	0	1.000000	0.781666	0.781666	0.530466	0.530466	10	28
THETAbin0	THETAbin1	-0.454938	-0.454938	-0.454938	1	1	4	0	0.357000	-0.343233	0.656767	-0.343233	0.656767	0	-0.800000	0.200000	-0.800000	0.200000	0	0.826089	0.734323	0.734323	0.350778	0.350778	10	29
THETAbin0	SALNTYbin1	-0.349677	-0.349677	-0.349677	2	2	2	0	0.523000	-0.561985	0.438015	-0.561985	0.438015	0	-0.400000	0.600000	-0.400000	0.600000	0	0.941850	0.644818	0.644818	0.489827	0.489827	10	30
THETAbin0	OXYGENbin1	-0.293125	-0.293125	-0.293125	2	2	2	0	0.765000	-0.760818	0.239182	-0.760818	0.239182	0	-0.200000	0.800000	-0.200000	0.800000	0	1.000000	0.535560	0.535560	0.530466	0.530466	10	31
THETAbin0	SILCATbin1	-0.268771	-0.268771	-0.268771	4	4	1	0	0.823000	-0.098415	0.901585	-0.098415	0.901585	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.791075	0.791075	0.489827	0.489827	10	32
THETAbin0	NO2+NO3bin1	-0.268771	-0.268771	-0.268771	4	4	1	0	0.809000	-0.118438	0.881562	-0.118438	0.881562	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.786093	0.786093	0.489827	0.489827	10	33
THETAbin0	PHSPHTbin1	-0.268771	-0.268771	-0.268771	4	4	1	0	0.843000	-0.050717	0.949283	-0.050717	0.949283	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.792674	0.792674	0.489827	0.489827	10	34
THETAbin0	REVPRSbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	10	35
THETAbin0	REVTMPbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	10	36
THETAbin0	QUALT1bin1	-0.349677	-0.349677	-0.349677	2	2	2	0	0.547000	-0.384000	0.616000	-0.384000	0.616000	0	-0.400000	0.600000	-0.400000	0.600000	0	0.941850	0.725950	0.725950	0.489827	0.489827	10	37
THETAbin0	CRUISENObin1	-0.268771	-0.268771	-0.268771	4	4	1	0	0.816000	-0.050311	0.949689	-0.050311	0.949689	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.792674	0.792674	0.489827	0.489827	10	38
THETAbin0	STNNBRbin2	-0.227469	-0.227469	-0.227469	2	2	2	0	1.000000	-0.227499	0.772501	-0.227499	0.772501	0	0.105409	0.894591	0.105409	0.894591	0	1.000000	0.764338	0.764338	0.555833	0.555833	10	39
THETAbin0	CASTNObin2	0.454938	0.454938	0.454938	1	1	4	0	0.245000	0.716223	0.283777	0.716223	0.283777	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.570880	0.570880	0.350778	0.350778	10	40
THETAbin0	SAMPNObin2	-0.293125	-0.293125	-0.293125	2	2	2	0	0.763000	-0.282623	0.717377	-0.282623	0.717377	0	-0.200000	0.800000	-0.200000	0.800000	0	1.000000	0.751547	0.751547	0.530466	0.530466	10	41
THETAbin0	BTLNBRbin2	-0.293125	-0.293125	-0.293125	2	2	2	0	0.749000	-0.307123	0.692877	-0.307123	0.692877	0	-0.200000	0.800000	-0.200000	0.800000	0	1.000000	0.747202	0.747202	0.530466	0.530466	10	42
THETAbin0	CTDRAWbin2	0.349677	0.349677	0.349677	3	3	2	0	0.581000	0.400472	0.599528	0.400472	0.599528	0	0.400000	0.600000	0.400000	0.600000	0	0.941850	0.722152	0.722152	0.489827	0.489827	10	43
THETAbin0	CTDPRSbin2	0.349677	0.349677	0.349677	3	3	2	0	0.572000	0.427152	0.572848	0.427152	0.572848	0	0.400000	0.600000	0.400000	0.600000	0	0.941850	0.714843	0.714843	0.489827	0.489827	10	44
THETAbin0	CTDTMPbin2	-0.268771	-0.268771	-0.268771	4	4	1	0	0.835000	-0.113272	0.886728	-0.113272	0.886728	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.786093	0.786093	0.489827	0.489827	10	45
THETAbin0	CTDSALbin2	-0.454938	-0.454938	-0.454938	1	1	4	0	0.326000	-0.036753	0.963247	-0.036753	0.963247	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.795625	0.795625	0.350778	0.350778	10	46
THETAbin0	CTDOXYbin2	-0.454938	-0.454938	-0.454938	1	1	4	0	0.339000	-0.165497	0.834503	-0.165497	0.834503	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.781666	0.781666	0.350778	0.350778	10	47
THETAbin0	THETAbin2	-0.268771	-0.268771	-0.268771	4	4	1	0	0.848000	-0.119555	0.880445	-0.119555	0.880445	0	-0.200000	0.800000	-0.200000	0.800000	0	1.000000	0.786093	0.786093	0.530466	0.530466	10	48
THETAbin0	SALNTYbin2	0.174839	0.174839	0.174839	3	3	2	0	0.693000	0.702649	0.504001	0.702649	0.504001	0	0.500000	0.666667	0.500000	0.666667	0	1.000000	0.684886	0.684886	0.489827	0.489827	10	49
THETAbin0	OXYGENbin2	-0.227469	-0.227469	-0.227469	1	1	4	0	0.481000	-0.985928	0.106927	-0.985928	0.106927	0	-1.000000	0.000000	-1.000000	0.000000	0	0.941850	0.438712	0.438712	0.000000	0.000000	10	50
THETAbin0	SILCATbin2	0.268771	0.268771	0.268771	4	4	1	0	0.911000	-0.228219	0.771781	-0.228219	0.771781	0	0.400000	0.600000	0.400000	0.600000	0	1.000000	0.764338	0.764338	0.489827	0.489827	10	51
THETAbin0	NO2+NO3bin2	0.268771	0.268771	0.268771	4	4	1	0	0.918000	-0.128914	0.871086	-0.128914	0.871086	0	0.400000	0.600000	0.400000	0.600000	0	1.000000	0.786093	0.786093	0.489827	0.489827	10	52
THETAbin0	PHSPHTbin2	0.161812	0.161812	0.161812	3	3	2	0	1.000000	0.313892	0.686108	0.313892	0.686108	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.746242	0.746242	0.598221	0.598221	10	53
THETAbin0	REVPRSbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	10	54
THETAbin0	REVTMPbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	10	55
THETAbin0	QUALT1bin2	-0.537542	-0.537542	-0.537542	3	3	2	0	0.170000	-0.725862	0.274138	-0.725862	0.274138	0	-0.800000	0.200000	-0.800000	0.200000	0	0.790256	0.565672	0.565672	0.350778	0.350778	10	56
THETAbin0	CRUISENObin2	-0.268771	-0.268771	-0.268771	4	4	1	0	0.851000	-0.050311	0.949689	-0.050311	0.949689	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.792674	0.792674	0.489827	0.489827	10	57
SALNTYbin0	OXYGENbin0	-0.323625	-0.323625	-0.323625	1	1	4	0	0.575000	-0.672850	0.327150	-0.672850	0.327150	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.596102	0.596102	0.467615	0.467615	11	12
SALNTYbin0	SILCATbin0	0.268771	0.268771	0.268771	4	4	1	0	0.660000	-0.062484	0.937516	-0.062484	0.937516	0	0.400000	0.600000	0.400000	0.600000	0	0.992668	0.792108	0.792108	0.489827	0.489827	11	13
SALNTYbin0	NO2+NO3bin0	0.268771	0.268771	0.268771	4	4	1	0	0.661000	-0.127697	0.872303	-0.127697	0.872303	0	0.400000	0.600000	0.400000	0.600000	0	0.992668	0.786093	0.786093	0.489827	0.489827	11	14
SALNTYbin0	PHSPHTbin0	0.268771	0.268771	0.268771	4	4	1	0	0.687000	0.105471	0.894529	0.105471	0.894529	0	0.400000	0.600000	0.400000	0.600000	0	1.000000	0.787491	0.787491	0.489827	0.489827	11	15
SALNTYbin0	REVPRSbin0	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	11	16
SALNTYbin0	REVTMPbin0	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	11	17
SALNTYbin0	QUALT1bin0	-0.454938	-0.454938	-0.454938	1	1	4	0	0.295000	-0.986857	0.013143	-0.986857	0.013143	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.270988	0.270988	0.350778	0.350778	11	18
SALNTYbin0	CRUISENObin0	0.586251	0.586251	0.586251	1	1	4	0	0.066000	0.947486	0.052514	0.947486	0.052514	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.365500	0.365500	0.000000	0.000000	11	19
SALNTYbin0	STNNBRbin1	-0.642803	-0.642803	-0.642803	1	1	4	0	0.175000	-0.959279	0.040721	-0.959279	0.040721	0	-0.948683	0.051317	-0.948683	0.051317	0	0.790256	0.365500	0.365500	0.182569	0.182569	11	20
SALNTYbin0	CASTNObin1	-0.325322	-0.325322	-0.325322	2	2	3	0	0.447000	-0.196217	0.803783	-0.196217	0.803783	0	-0.400000	0.600000	-0.400000	0.600000	0	0.941850	0.771198	0.771198	0.489827	0.489827	11	21
SALNTYbin0	SAMPNObin1	-0.268771	-0.268771	-0.268771	1	1	1	0	0.837000	-0.374262	0.625738	-0.374262	0.625738	0	-0.200000	0.800000	-0.200000	0.800000	0	1.000000	0.727438	0.727438	0.530466	0.530466	11	22
SALNTYbin0	BTLNBRbin1	-0.454938	-0.454938	-0.454938	1	1	4	0	0.295000	-0.925583	0.074417	-0.925583	0.074417	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.365500	0.365500	0.350778	0.350778	11	23
SALNTYbin0	CTDRAWbin1	0.323625	0.323625	0.323625	1	1	4	0	0.583000	0.733713	0.266287	0.733713	0.266287	0	0.600000	0.400000	0.600000	0.400000	0	0.941850	0.562040	0.562040	0.467615	0.467615	11	24
SALNTYbin0	CTDPRSbin1	0.323625	0.323625	0.323625	1	1	4	0	0.577000	0.794086	0.205914	0.794086	0.205914	0	0.600000	0.400000	0.600000	0.400000	0	0.941850	0.523056	0.523056	0.467615	0.467615	11	25
SALNTYbin0	CTDTMPbin1	0.488833	0.488833	0.488833	1	1	4	0	0.186000	0.584998	0.415002	0.584998	0.415002	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.631247	0.631247	0.350778	0.350778	11	26
SALNTYbin0	CTDSALbin1	0.454938	0.454938	0.454938	1	1	4	0	0.220000	0.890850	0.109150	0.890850	0.109150	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.438712	0.438712	0.350778	0.350778	11	27
SALNTYbin0	CTDOXYbin1	-0.454938	-0.454938	-0.454938	1	1	4	0	0.297000	-0.921481	0.078519	-0.921481	0.078519	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.372776	0.372776	0.350778	0.350778	11	28
SALNTYbin0	THETAbin1	0.488833	0.488833	0.488833	1	1	4	0	0.183000	0.581262	0.418738	0.581262	0.418738	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.633333	0.633333	0.350778	0.350778	11	29
SALNTYbin0	SALNTYbin1	-0.323625	-0.323625	-0.323625	1	1	4	0	0.589000	-0.929622	0.070378	-0.929622	0.070378	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.365500	0.365500	0.467615	0.467615	11	30
SALNTYbin0	OXYGENbin1	-0.454938	-0.454938	-0.454938	1	1	4	0	0.268000	-0.802850	0.197150	-0.802850	0.197150	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.523056	0.523056	0.350778	0.350778	11	31
SALNTYbin0	SILCATbin1	0.586251	0.586251	0.586251	1	1	4	0	0.085000	0.848047	0.151953	0.848047	0.151953	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.500036	0.500036	0.000000	0.000000	11	32
SALNTYbin0	NO2+NO3bin1	0.586251	0.586251	0.586251	1	1	4	0	0.089000	0.862001	0.137999	0.862001	0.137999	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.480200	0.480200	0.000000	0.000000	11	33
SALNTYbin0	PHSPHTbin1	0.586251	0.586251	0.586251	1	1	4	0	0.084000	0.861024	0.138976	0.861024	0.138976	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.480355	0.480355	0.000000	0.000000	11	34
SALNTYbin0	REVPRSbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	11	35
SALNTYbin0	REVTMPbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	11	36
SALNTYbin0	QUALT1bin1	-0.323625	-0.323625	-0.323625	1	1	4	0	0.588000	-0.682361	0.317639	-0.682361	0.317639	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.593734	0.593734	0.467615	0.467615	11	37
SALNTYbin0	CRUISENObin1	0.586251	0.586251	0.586251	1	1	4	0	0.089000	0.947486	0.052514	0.947486	0.052514	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.365500	0.365500	0.000000	0.000000	11	38
SALNTYbin0	STNNBRbin2	-0.642803	-0.642803	-0.642803	1	1	4	0	0.157000	-0.935079	0.064921	-0.935079	0.064921	0	-0.948683	0.051317	-0.948683	0.051317	0	0.790256	0.365500	0.365500	0.182569	0.182569	11	39
SALNTYbin0	CASTNObin2	0.161812	0.161812	0.161812	2	2	2	0	1.000000	0.573875	0.426125	0.573875	0.426125	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.640742	0.640742	0.598221	0.598221	11	40
SALNTYbin0	SAMPNObin2	-0.454938	-0.454938	-0.454938	1	1	4	0	0.272000	-0.854894	0.145106	-0.854894	0.145106	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.490030	0.490030	0.350778	0.350778	11	41
SALNTYbin0	BTLNBRbin2	-0.454938	-0.454938	-0.454938	1	1	4	0	0.296000	-0.995987	0.004013	-0.995987	0.004013	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.158970	0.158970	0.350778	0.350778	11	42
SALNTYbin0	CTDRAWbin2	-0.325322	-0.325322	-0.325322	2	2	3	0	0.465000	-0.570186	0.429814	-0.570186	0.429814	0	-0.400000	0.600000	-0.400000	0.600000	0	0.941850	0.642982	0.642982	0.489827	0.489827	11	43
SALNTYbin0	CTDPRSbin2	-0.325322	-0.325322	-0.325322	2	2	3	0	0.463000	-0.537505	0.462495	-0.537505	0.462495	0	-0.400000	0.600000	-0.400000	0.600000	0	0.941850	0.664393	0.664393	0.489827	0.489827	11	44
SALNTYbin0	CTDTMPbin2	0.586251	0.586251	0.586251	1	1	4	0	0.083000	0.929703	0.070297	0.929703	0.070297	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.365500	0.365500	0.000000	0.000000	11	45
SALNTYbin0	CTDSALbin2	0.488833	0.488833	0.488833	1	1	4	0	0.167000	0.678681	0.321319	0.678681	0.321319	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.593734	0.593734	0.350778	0.350778	11	46
SALNTYbin0	CTDOXYbin2	0.488833	0.488833	0.488833	1	1	4	0	0.170000	0.612586	0.387414	0.612586	0.387414	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.626398	0.626398	0.350778	0.350778	11	47
SALNTYbin0	THETAbin2	0.454938	0.454938	0.454938	1	1	4	0	0.219000	0.926028	0.073972	0.926028	0.073972	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.365500	0.365500	0.350778	0.350778	11	48
SALNTYbin0	SALNTYbin2	0.227469	0.227469	0.227469	1	1	4	0	0.502000	0.888160	0.303968	0.888160	0.303968	0	1.000000	0.000000	1.000000	0.000000	0	0.941850	0.580925	0.580925	0.000000	0.000000	11	49
SALNTYbin0	OXYGENbin2	0.349677	0.349677	0.349677	1	1	4	0	0.133000	0.878782	0.316714	0.878782	0.316714	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.593734	0.593734	0.000000	0.000000	11	50
SALNTYbin0	SILCATbin2	-0.586251	-0.586251	-0.586251	1	1	4	0	0.095000	-0.994915	0.005085	-0.994915	0.005085	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.181178	0.181178	0.000000	0.000000	11	51
SALNTYbin0	NO2+NO3bin2	-0.586251	-0.586251	-0.586251	1	1	4	0	0.076000	-0.948817	0.051183	-0.948817	0.051183	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.365500	0.365500	0.000000	0.000000	11	52
SALNTYbin0	PHSPHTbin2	0.268771	0.268771	0.268771	1	1	1	0	0.921000	-0.130432	0.869568	-0.130432	0.869568	0	0.200000	0.800000	0.200000	0.800000	0	1.000000	0.786093	0.786093	0.530466	0.530466	11	53
SALNTYbin0	REVPRSbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	11	54
SALNTYbin0	REVTMPbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	11	55
SALNTYbin0	QUALT1bin2	0.268771	0.268771	0.268771	4	4	1	0	0.653000	-0.018003	0.981997	-0.018003	0.981997	0	0.200000	0.800000	0.200000	0.800000	0	0.992668	0.797686	0.797686	0.530466	0.530466	11	56
SALNTYbin0	CRUISENObin2	0.586251	0.586251	0.586251	1	1	4	0	0.086000	0.947486	0.052514	0.947486	0.052514	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.365500	0.365500	0.000000	0.000000	11	57
OXYGENbin0	SILCATbin0	0.349677	0.349677	0.349677	2	2	2	0	0.509000	0.776162	0.223838	0.776162	0.223838	0	0.400000	0.600000	0.400000	0.600000	0	0.941850	0.527293	0.527293	0.489827	0.489827	12	13
OXYGENbin0	NO2+NO3bin0	0.349677	0.349677	0.349677	2	2	2	0	0.506000	0.816403	0.183597	0.816403	0.183597	0	0.400000	0.600000	0.400000	0.600000	0	0.941850	0.523056	0.523056	0.489827	0.489827	12	14
OXYGENbin0	PHSPHTbin0	0.349677	0.349677	0.349677	2	2	2	0	0.489000	0.664519	0.335481	0.664519	0.335481	0	0.400000	0.600000	0.400000	0.600000	0	0.941850	0.600158	0.600158	0.489827	0.489827	12	15
OXYGENbin0	REVPRSbin0	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	12	16
OXYGENbin0	REVTMPbin0	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	12	17
OXYGENbin0	QUALT1bin0	0.454938	0.454938	0.454938	1	1	4	0	0.339000	0.697936	0.302064	0.697936	0.302064	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.580925	0.580925	0.350778	0.350778	12	18
OXYGENbin0	CRUISENObin0	-0.323625	-0.323625	-0.323625	1	1	4	0	0.548000	-0.422070	0.577930	-0.422070	0.577930	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.714843	0.714843	0.467615	0.467615	12	19
OXYGENbin0	STNNBRbin1	0.511489	0.511489	0.511489	1	1	4	0	0.479000	0.641789	0.358211	0.641789	0.358211	0	0.737865	0.262135	0.737865	0.262135	0	0.941850	0.612027	0.612027	0.350778	0.350778	12	20
OXYGENbin0	CASTNObin1	0.268771	0.268771	0.268771	2	2	3	0	0.660000	-0.070472	0.929528	-0.070472	0.929528	0	0.400000	0.600000	0.400000	0.600000	0	0.992668	0.791906	0.791906	0.489827	0.489827	12	21
OXYGENbin0	SAMPNObin1	-0.268771	-0.268771	-0.268771	2	2	1	0	0.845000	0.192475	0.807525	0.192475	0.807525	0	-0.200000	0.800000	-0.200000	0.800000	0	1.000000	0.772284	0.772284	0.530466	0.530466	12	22
OXYGENbin0	BTLNBRbin1	0.454938	0.454938	0.454938	1	1	4	0	0.325000	0.605478	0.394522	0.605478	0.394522	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.626398	0.626398	0.350778	0.350778	12	23
OXYGENbin0	CTDRAWbin1	-0.586251	-0.586251	-0.586251	1	1	4	0	0.079000	-0.992271	0.007729	-0.992271	0.007729	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.204131	0.204131	0.000000	0.000000	12	24
OXYGENbin0	CTDPRSbin1	-0.586251	-0.586251	-0.586251	1	1	4	0	0.083000	-0.981972	0.018028	-0.981972	0.018028	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.296385	0.296385	0.000000	0.000000	12	25
OXYGENbin0	CTDTMPbin1	0.161812	0.161812	0.161812	2	2	2	0	1.000000	0.023818	0.976182	0.023818	0.976182	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.797686	0.797686	0.598221	0.598221	12	26
OXYGENbin0	CTDSALbin1	-0.454938	-0.454938	-0.454938	1	1	4	0	0.302000	-0.365680	0.634320	-0.365680	0.634320	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.731176	0.731176	0.350778	0.350778	12	27
OXYGENbin0	CTDOXYbin1	0.454938	0.454938	0.454938	1	1	4	0	0.227000	0.624471	0.375529	0.624471	0.375529	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.621844	0.621844	0.350778	0.350778	12	28
OXYGENbin0	THETAbin1	0.161812	0.161812	0.161812	2	2	2	0	1.000000	0.028795	0.971205	0.028795	0.971205	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.797084	0.797084	0.598221	0.598221	12	29
OXYGENbin0	SALNTYbin1	0.586251	0.586251	0.586251	1	1	4	0	0.086000	0.897416	0.102584	0.897416	0.102584	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.433040	0.433040	0.000000	0.000000	12	30
OXYGENbin0	OXYGENbin1	0.454938	0.454938	0.454938	1	1	4	0	0.344000	0.972263	0.027737	0.972263	0.027737	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.357800	0.357800	0.350778	0.350778	12	31
OXYGENbin0	SILCATbin1	-0.323625	-0.323625	-0.323625	1	1	4	0	0.585000	-0.310068	0.689932	-0.310068	0.689932	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.747202	0.747202	0.467615	0.467615	12	32
OXYGENbin0	NO2+NO3bin1	-0.323625	-0.323625	-0.323625	1	1	4	0	0.622000	-0.306456	0.693544	-0.306456	0.693544	0	-0.600000	0.400000	-0.600000	0.400000	0	0.960109	0.747202	0.747202	0.467615	0.467615	12	33
OXYGENbin0	PHSPHTbin1	-0.323625	-0.323625	-0.323625	1	1	4	0	0.567000	-0.352172	0.647828	-0.352172	0.647828	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.733256	0.733256	0.467615	0.467615	12	34
OXYGENbin0	REVPRSbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	12	35
OXYGENbin0	REVTMPbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	12	36
OXYGENbin0	QUALT1bin1	0.586251	0.586251	0.586251	1	1	4	0	0.074000	0.698331	0.301669	0.698331	0.301669	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.580925	0.580925	0.000000	0.000000	12	37
OXYGENbin0	CRUISENObin1	-0.323625	-0.323625	-0.323625	1	1	4	0	0.578000	-0.422070	0.577930	-0.422070	0.577930	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.714843	0.714843	0.467615	0.467615	12	38
OXYGENbin0	STNNBRbin2	0.511489	0.511489	0.511489	1	1	4	0	0.508000	0.607298	0.392702	0.607298	0.392702	0	0.737865	0.262135	0.737865	0.262135	0	0.941850	0.626398	0.626398	0.350778	0.350778	12	39
OXYGENbin0	CASTNObin2	-0.537542	-0.537542	-0.537542	2	2	2	0	0.153000	-0.880909	0.119091	-0.880909	0.119091	0	-0.800000	0.200000	-0.800000	0.200000	0	0.790256	0.447677	0.447677	0.350778	0.350778	12	40
OXYGENbin0	SAMPNObin2	0.454938	0.454938	0.454938	1	1	4	0	0.297000	0.593523	0.406477	0.593523	0.406477	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.628329	0.628329	0.350778	0.350778	12	41
OXYGENbin0	BTLNBRbin2	0.454938	0.454938	0.454938	1	1	4	0	0.320000	0.728817	0.271183	0.728817	0.271183	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.565672	0.565672	0.350778	0.350778	12	42
OXYGENbin0	CTDRAWbin2	0.268771	0.268771	0.268771	2	2	3	0	0.682000	0.043923	0.956077	0.043923	0.956077	0	0.400000	0.600000	0.400000	0.600000	0	1.000000	0.793072	0.793072	0.489827	0.489827	12	43
OXYGENbin0	CTDPRSbin2	0.268771	0.268771	0.268771	2	2	3	0	0.656000	0.008509	0.991491	0.008509	0.991491	0	0.400000	0.600000	0.400000	0.600000	0	0.992668	0.802228	0.802228	0.489827	0.489827	12	44
OXYGENbin0	CTDTMPbin2	-0.323625	-0.323625	-0.323625	1	1	4	0	0.594000	-0.397110	0.602890	-0.397110	0.602890	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.722152	0.722152	0.467615	0.467615	12	45
OXYGENbin0	CTDSALbin2	0.161812	0.161812	0.161812	2	2	2	0	1.000000	-0.245564	0.754436	-0.245564	0.754436	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.761832	0.761832	0.598221	0.598221	12	46
OXYGENbin0	CTDOXYbin2	0.161812	0.161812	0.161812	2	2	2	0	1.000000	-0.113657	0.886343	-0.113657	0.886343	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.786093	0.786093	0.598221	0.598221	12	47
OXYGENbin0	THETAbin2	-0.454938	-0.454938	-0.454938	1	1	4	0	0.291000	-0.391429	0.608571	-0.391429	0.608571	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.722152	0.722152	0.350778	0.350778	12	48
OXYGENbin0	SALNTYbin2	-0.227469	-0.227469	-0.227469	1	1	4	0	0.492000	-0.721297	0.487093	-0.721297	0.487093	0	-0.500000	0.666667	-0.500000	0.666667	0	0.941850	0.683637	0.683637	0.489827	0.489827	12	49
